type,predict_time,exit_time,predict_confidence,long_short,desc,trade_entry_price,make_price,risk_price,trade_exit_price,net_pts,max_drawdown, ext_signal, elapsed_seconds
Trade,2023-01-17 16:25:35.008000+00:00,2023-01-17 16:31:04.334955+00:00,0.689,Long,FullWinTarget,397.27,397.96999999999997,396.96999999999997,397.98,0.7100000000000364,0,1,329
Trade,2023-01-17 16:25:43.417000+00:00,2023-01-17 16:31:04.617340+00:00,0.827,Long,FullWinTarget,397.31,398.01,397.01,398.03,0.7199999999999704,-0.03000000000002956,1,321
Trade,2023-01-17 16:25:56.059000+00:00,2023-01-17 16:31:50.737142+00:00,0.878,Long,FullWinTarget,397.375,398.075,397.075,398.09,0.714999999999975,-0.09500000000002728,1,355
Trade,2023-01-17 16:25:59.767000+00:00,2023-01-17 16:31:06.210547+00:00,0.619,Long,FullWinTarget,397.36,398.06,397.06,398.07,0.7099999999999795,-0.08000000000004093,1,306
Trade,2023-01-17 16:26:16.310000+00:00,2023-01-17 16:33:16.173565+00:00,0.601,Long,PartialWinTime,397.42,398.12,397.12,398.01,0.589999999999975,-0.06999999999999318,1,420
Trade,2023-01-17 16:32:45.004000+00:00,2023-01-17 16:37:23.344630+00:00,0.705,Long,FullLossRisk,397.98,398.68,397.68,397.675,-0.3050000000000068,0,1,278
Trade,2023-01-17 16:32:53.190000+00:00,2023-01-17 16:37:12.970615+00:00,0.721,Long,FullLossRisk,398.02,398.71999999999997,397.71999999999997,397.71,-0.3100000000000023,0,1,260
Trade,2023-01-17 16:33:07.594000+00:00,2023-01-17 16:40:07.052571+00:00,0.626,Long,PartialWinTime,397.96,398.65999999999997,397.65999999999997,398.05,0.09000000000003183,-0.2899999999999636,1,419
Trade,2023-01-17 16:33:16.056000+00:00,2023-01-17 16:37:09.449079+00:00,0.706,Long,FullLossRisk,398.03,398.72999999999996,397.72999999999996,397.72,-0.30999999999994543,0,1,233
Trade,2023-01-17 16:33:29.530000+00:00,2023-01-17 16:37:07.741309+00:00,0.613,Long,FullLossRisk,398.06,398.76,397.76,397.76,-0.30000000000001137,0,1,218
Trade,2023-01-17 16:33:37+00:00,2023-01-17 16:37:07.741309+00:00,0.622,Long,FullLossRisk,398.06,398.76,397.76,397.76,-0.30000000000001137,0,1,211
Trade,2023-01-17 16:33:39.095000+00:00,2023-01-17 16:35:27.103152+00:00,0.669,Long,FullLossRisk,398.07,398.77,397.77,397.77,-0.30000000000001137,0,1,108
Trade,2023-01-17 16:35:09.017000+00:00,2023-01-17 16:42:08.937042+00:00,0.613,Long,PartialWinTime,397.85,398.55,397.55,397.99,0.13999999999998636,-0.18000000000000682,1,420
Trade,2023-01-17 16:35:48.461000+00:00,2023-01-17 16:42:47.748086+00:00,0.652,Long,PartialWinTime,397.92,398.62,397.62,398.15,0.22999999999996135,-0.25,1,419
Trade,2023-01-17 16:39:11.090000+00:00,2023-01-17 16:46:08.037713+00:00,0.659,Long,PartialWinTime,397.98,398.68,397.68,398.11,0.12999999999999545,-0.040000000000020464,1,417
Trade,2023-01-17 16:39:20.021000+00:00,2023-01-17 16:46:19.723837+00:00,0.656,Long,PartialWinTime,397.99,398.69,397.69,398.1,0.11000000000001364,-0.05000000000001137,1,420
Trade,2023-01-17 16:39:47.009000+00:00,2023-01-17 16:46:44.378833+00:00,0.722,Long,PartialWinTime,398.04,398.74,397.74,398.2,0.15999999999996817,-0.10000000000002274,1,417
